Appliance,Rated Power (W),Power Factor (PF),Efficiency (%),Surge Power (W)
Electric Drill (500W),500,0.9,85,1500
Electric Drum Set,350,0.9,85,800
Electric Fan Heater,1361,0.8,84,2722
Electric Foot Warmer,2038,0.89,84,6114
Electric Golf Cart Charger,590,0.7,88,590
Electric Grill,1200,0.9,80,2000
Electric Iron,1000,0.98,90,2000
Electric Iron (Standard),1000,0.98,90,2000
Electric Iron (Steam),1200,0.98,90,2400
Electric Jackhammer,2500,0.9,80,6000
Electric Kettle,1500,0.98,85,2932
Electric Lawnmower,1200,0.9,80,2500
Electric Nail File,1168,0.8,88,1168
Electric Pressure Cooker,82,0.71,94,164
Electric Sander,200,0.85,85,500
Electric Scooter Charger,171,0.9,85,513
Electric Shaver,440,0.72,93,880
Electric Shoe Dryer,282,0.92,93,564
Electric Skillet,1749,0.78,97,3498
Electric Stove,631,0.97,80,1262
Electric Stove (Double Burner),2200,0.98,90,4400
Electric Stove (Single Burner),1200,0.98,90,2400
Electric Stove (Single) 1000W,1000,0.9,80,1500
Electric Toothbrush Charger,1588,0.8,94,4764
Electric Trimmer,500,0.85,80,1500
Electric Vehicle (EV) Charger (3.6 kW),3600,0.98,95,4000
Electric Vehicle (EV) Charger (7.2 kW),7200,0.98,95,8000
Electric Welder,1386,0.92,93,1386
Electric Wheelchair Charger,561,0.87,83,1122
Electric Window Opener,1522,0.97,97,4566
Elliptical Machine,657,0.91,95,657
Emergency Radio,1331,0.77,98,1331
Exercise Bike,2256,0.93,88,2256
Exhaust Fan,80,0.8,88,160
External Hard Drive,396,0.83,92,1188
Facial Steamer,267,0.87,92,534
Fan Coil Unit (HVAC),600,0.9,85,150
Fiber Optic Amplifier,350,0.9,90,800
Fish Tank Pump,120,0.79,90,207.96
Fluorescent Tube Light (36W),36,0.85,90,50
Food Dehydrator,2133,0.92,87,4266
Food Processor,450,0.9,85,1500
Food Warmer,500,0.87,81,1002
Freezer (Chest),200,0.95,88,800
"Freezer (Chest, 200L)",200,0.95,88,800
"Freezer (Upright, 300L)",300,0.96,88,1200
Gaming Console,350,0.95,90,800
Gaming PC,1458,0.82,83,1458
Gaming PC (High-End),600,0.9,85,1200
Garage Door Opener,1015,0.91,90,1015
Garage Work Light,349,0.84,90,1047
Gas Leak Detector,1837,0.99,83,3674
Geyser,550,0.87,97,550
Hair Crimper,648,0.88,98,1944
Hair Curling Wand,270,0.85,84,810
Hair Dryer,1200,0.95,88,2400
Hair Straightener,2016,0.78,90,2016
Hammer Drill,500,0.85,80,1200
Hand Crank Generator,1384,0.76,98,1384
Hand Mixer,1159,0.92,98,1159
Heat Gun,1374,0.77,94,1374
Heated Eyelash Curler,1274,0.92,91,3822
Heater (Electric),1200,0.95,85,3000
Home Theater System,450,0.95,85,1500
Humidifier,120,0.9,90,300
Hydraulic Jack Charger,1076,0.86,96,2152
Ice Cream Maker,170,0.9,85,500
Ice Maker,966,0.86,98,966
Impact Wrench,500,0.85,80,2000
Incandescent Bulb (100W),100,1,100,100
Incandescent Bulb (60W),60,1,95,60
Indoor Hydroponic Garden,1104,0.75,80,3312
Induction Cooker (350W),355,0.87,89,355
Induction Cooker (1500W),1500,0.98,90,3000
Induction Cooker (1800W),1800,0.98,95,3000
Infrared Heater,1722,0.89,96,1722
Infrared Sauna Blanket,1118,0.9,85,3354
Infrared Thermometer,155,0.75,80,310
Inkjet Printer,1817,0.72,94,5451
Iron,770,0.72,84,1540
Iron (Standard),1000,0.98,90,2000
Iron (Steam),1200,0.98,90,2400
Jigsaw,300,0.85,80,800
Juicer (900W),896,0.97,95,2688
Juicer (400W),400,0.9,80,800
Karaoke Machine,400,0.9,85,800
Laptop,65,0.98,95,65
Laser Printer,1907,0.98,97,5721
Lathe Machine,1700,0.9,85,6000
Lawn Mower (Electric),2215,0.75,91,4430
Leaf Blower,500,0.85,80,1500
Leaf Blower (Electric),2280,0.97,88,2280
LED Bulb (9W),9,0.95,90,10
LED Desk Lamp,60,0.84,94,103.98
LED Light Bulb (10W),10,0.95,90,10
LED Light Bulb (15W),15,0.95,90,15
LED Light Bulb (5W),5,0.95,90,5
LED Night Light,100,0.91,93,173.3
LED Strip Lights,100,0.82,90,173.3
LED TV,170,0.84,95,294.61
Lithium Battery Charger,60,0.77,91,103.98
Marine Battery Charger,156,0.8,98,468
Massage Chair,1392,0.85,85,1392
Massager,2101,0.82,97,4202
Medical Suction Machine,1741,0.75,95,3482
Microwave Oven,722,0.74,84,2166
Microwave Oven (1000W),1000,0.98,85,2000
Microwave Oven (1200W),1200,0.98,75,2000
Microwave Oven (700W),700,0.98,75,1200
Mini Fridge,2080,0.93,86,4160
Mini Washing Machine,549,0.79,98,1098
Modem/Router,170,0.95,98,1170
Mosquito Killer Lamp,80,0.82,92,138.64
Nebulizer,60,0.97,92,120
Outdoor Heater,1300,0.95,85,3000
Oven Toaster,1814,0.72,91,1814
Oxygen Concentrator,350,0.95,88,700
Pasta Maker,710,0.87,95,1420
Pedestal Fan (Industrial),150,0.8,85,300
Pet Grooming Dryer,1746,0.96,80,1746
Pet Heating Pad,349,0.91,96,698
Piezoelectric Lighter,170,0.9,90,294.61
Planer,1200,0.9,80,2500
Popcorn Machine,695,0.9,85,2085
Popcorn Maker,1200,1,85,1500
Portable Air Conditioner,2464,0.8,98,7392
Portable Clothes Dryer,1398,0.84,90,2796
Portable Cooler,1191,0.95,80,3573
Portable Heater,2015,0.91,90,2015
Portable Induction Heater,809,0.87,85,2427
Portable Power Station,519,0.84,91,1557
Portable Welder,1500,0.85,75,5000
POS System,170,0.95,90,300
Power Bank Charger,150,0.8,97,259.95
Power Tool Charger,200,0.72,93,6369
Pressure Washer,1500,0.9,85,3000
Printer,300,0.96,84,519.9
Printer (Inkjet),50,0.9,80,100
Printer (Laser),500,0.9,80,1000
Projector,718,0.89,96,718
Projector (LCD),300,0.95,90,700
Recliner with Massager,59,0.81,83,177
Record Player,500,0.98,89,866.5
Refrigerated Wine Cooler,2437,0.87,93,2437
Refrigerator (10 cu. ft.),180,0.92,85,900
Refrigerator (6 cu. ft.),120,0.9,85,600
"Refrigerator (Frost-Free, 14 cu. ft.)",250,0.95,85,1000
"Refrigerator (Large, 10 cu. ft.)",250,0.9,85,800
"Refrigerator (Small, 4 cu. ft.)",100,0.9,85,300
Rice Cooker (1.8L),700,0.95,88,1400
Rice Cooker (1L),400,0.95,88,800
Rice Cooker (Large),700,0.9,85,1500
Rice Cooker (Small),300,0.9,85,600
Robot Mop,692,0.72,82,2076
Robot Vacuum Cleaner,1894,0.82,90,5682
Rotary Hammer,1500,0.85,80,3500
Router,600,0.85,85,1200
Router & Modem,450,0.9,90,30
Rowing Machine,1413,0.97,80,4239
Sandwich Maker,750,1,85,1000
Satellite Dish,70,0.9,90,150
Scanner,900,0.8,83,5607
Security Camera (CCTV),20,0.9,90,30
Security Camera System,76,0.79,82,152
Security System,1890,0.86,86,3780
Sewing Machine,1032,0.82,89,2064
Slow Cooker (450W),451,0.72,95,451
Slow Cooker (280W),280,0.9,90,600
Small Split-type Aircon,150,0.89,95,450
Smart Alarm Clock,813,0.86,96,2439
Smart Bathroom Scale,861,0.84,81,2583
Smart Bedside Lamp,64,0.84,93,64
Smart Ceiling Light,705,0.82,90,2115
Smart Door Camera,1500,0.74,92,2340
Smart Door Lock,686,0.78,91,2058
Smart Doorbell Camera,891,0.83,97,1782
Smart Egg Incubator,2265,0.9,82,4530
Smart Kitchen Scale,2113,0.84,88,2113
Smart Mirror,621,0.82,93,1863
Smart Refrigerator,268,0.86,92,804
Smart Speaker,1610,0.88,83,1610
Smart TV Box,1838,0.75,98,3676
Smartphone Charger,60,0.95,94,103.98
Solar Battery Charger,1400,0.84,80,2426.2
Solar Charge Controller,80,0.98,95,138.64
Solar Panel Charger,465,0.93,82,805.845
Solar Power Bank,600,0.98,81,1039.8
Soldering Iron,60,0.87,92,103.98
Sound System (Subwoofer),750,0.9,80,1299.75
Soundbar,450,0.72,96,779.85
Sous Vide Cooker,105,0.82,90,315
Stand Fan,50,0.85,85,100
Standing Fan,75,0.9,85,129.975
Subwoofer,600,0.89,85,1039.8
Table Fan,2148,0.84,89,3722.484
Table Saw,1800,0.9,80,3119.4
Toaster,800,0.96,88,1600
Treadmill,1934,0.92,81,5802
"TV (LED, 32"")",50,0.95,90,60
"TV (LED, 32-inch)",60,0.95,90,60
"TV (LED, 55"")",150,0.95,90,200
"TV (Smart, 50-inch)",150,0.96,92,150
Ultrasonic Cleaner,1588,0.98,86,4764
Ultrasound Machine,750,0.95,85,1500
USB Hub,40,0.97,86,69.32
UV Nail Lamp,1078,0.92,89,2156
UV Sanitizer Box,1216,0.73,89,2432
Vacuum Cleaner,2266,0.82,88,2266
Vacuum Cleaner (Handheld),600,0.95,85,1200
Vacuum Cleaner (Upright),1000,0.95,85,2000
Ventilator,450,0.95,90,800
Wall Fan,60,0.85,85,120
Washing Machine (Automatic),500,0.9,85,1500
Washing Machine (Front Load),500,0.9,85,1500
Washing Machine (Manual),250,0.92,85,1000
Washing Machine (Top Load),400,0.9,85,1200
Water Dispenser,500,0.9,85,1200
Water Dispenser (Hot & Cold),500,0.9,85,1200
Water Heater,602,0.97,97,1204
Water Heater (Instant),4500,0.99,95,9000
Water Heater (Tank),3000,0.99,95,6000
Water Leak Detector,1301,0.91,87,1301
Water Pump (0.5HP),400,0.92,85,1200
Water Pump (1 HP),750,0.9,85,2200
Water Pump (1/2 HP),375,0.9,85,1200
Water Pump (1HP),750,0.92,85,2250
Water Pump (Small Motor),2021,0.74,94,6063
Water Quality Tester,126,0.98,87,378
Wax Warmer,892,0.9,84,2676
Weather Station,882,0.87,87,1764
Weed Trimmer (Electric),983,0.95,90,1966
"Welding Machine (Inverter, 200A)",5000,0.85,75,10000
Welding Machine (MIG/TIG),2000,0.85,80,6000
Welding Machine (Traditional),8000,0.8,70,15000
Wireless Doorbell,107,0.71,87,107
Wireless Headphone Charger,80,0.86,95,138.64
Wireless Security Siren,400,0.96,93,693.2
Workshop Fan,120,0.78,98,207.96
